Sample_name,Label,Hash,nReads
MFU-FHL025_MFU,MFU,1ef2483d9411bc187aa95f6a89f60920d8014d3c,7
MFU-FHL010_MFU,MFU,1ef2483d9411bc187aa95f6a89f60920d8014d3c,39
MFU-FHL001_MFU,MFU,1ef2483d9411bc187aa95f6a89f60920d8014d3c,9
MFU-FHL060_MFU,MFU,1ef2483d9411bc187aa95f6a89f60920d8014d3c,30
MFU-FHL008_MFU,MFU,1ef2483d9411bc187aa95f6a89f60920d8014d3c,6
MFU-FHL004_MFU,MFU,1ef2483d9411bc187aa95f6a89f60920d8014d3c,18
MFU-FHL045_MFU,MFU,1ef2483d9411bc187aa95f6a89f60920d8014d3c,21
MFU-FHL044_MFU,MFU,1ef2483d9411bc187aa95f6a89f60920d8014d3c,24
MFU-FHL083_MFU,MFU,1ef2483d9411bc187aa95f6a89f60920d8014d3c,36
MFU-FHL058_MFU,MFU,1ef2483d9411bc187aa95f6a89f60920d8014d3c,12
MFU-FHL077_MFU,MFU,1ef2483d9411bc187aa95f6a89f60920d8014d3c,33
MFU-FHL015_MFU,MFU,1ef2483d9411bc187aa95f6a89f60920d8014d3c,16
MFU-FHL042_MFU,MFU,1ef2483d9411bc187aa95f6a89f60920d8014d3c,37
MFU-FHL043_MFU,MFU,1ef2483d9411bc187aa95f6a89f60920d8014d3c,18
MFU-FHL019_MFU,MFU,1ef2483d9411bc187aa95f6a89f60920d8014d3c,9
MFU-FHL065_MFU,MFU,1ef2483d9411bc187aa95f6a89f60920d8014d3c,9
MFU-FHL059_MFU,MFU,1ef2483d9411bc187aa95f6a89f60920d8014d3c,21
MFU-FHL048_MFU,MFU,1ef2483d9411bc187aa95f6a89f60920d8014d3c,21
MFU-FHL084_MFU,MFU,1ef2483d9411bc187aa95f6a89f60920d8014d3c,14
MFU-FHL094_MFU,MFU,1ef2483d9411bc187aa95f6a89f60920d8014d3c,10
MFU-PCRNb_MFU-R1.fastq.gz,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,12
MFU-FHL026_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,53
MFU-FHL004_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,16
MFU-FHL081_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,11
MFU-FHL075_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,11
MFU-FHL023_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,18
MFU-FHL084_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,24
MFU-FHL013_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,26
MFU-FHL009_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,38
MFU-FHL062_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,33
MFU-FHL011_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,33
MFU-FHL047_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,27
MFU-FHL095_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,11
MFU-FHL049_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,20
MFU-FHL018_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,18
MFU-FHL010_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,27
MFU-FHL074_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,20
MFU-FHL001_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,18
MFU-FHL019_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,14
MFU-FHL027_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,34
MFU-FHL045_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,19
MFU-FHL033_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,12
MFU-FHL022_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,27
MFU-FHL083_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,21
MFU-FHL042_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,26
MFU-FHL025_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,40
MFU-FHL066_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,13
MFU-FHL059_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,24
MFU-FHL034_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,19
MFU-FHL048_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,31
MFU-FHL040_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,22
MFU-FHL030_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,19
MFU-FHL044_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,25
MFU-FHL008_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,30
MFU-FHL076_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,23
MFU-FHL038_MFU,MFU,80ed3758d1de7265cc38fc23465fa7d9e8ed19dd,15
MFU-FHL018_MFU,MFU,83b6d981998601e2f735ff9cc04acdc100de73ee,18
MFU-FHL044_MFU,MFU,83b6d981998601e2f735ff9cc04acdc100de73ee,26
MFU-FHL027_MFU,MFU,83b6d981998601e2f735ff9cc04acdc100de73ee,17
MFU-FHL043_MFU,MFU,83b6d981998601e2f735ff9cc04acdc100de73ee,46
MFU-FHL039_MFU,MFU,83b6d981998601e2f735ff9cc04acdc100de73ee,34
MFU-FHL088_MFU,MFU,83b6d981998601e2f735ff9cc04acdc100de73ee,24
MFU-FHL008_MFU,MFU,83b6d981998601e2f735ff9cc04acdc100de73ee,18
MFU-FHL024_MFU,MFU,83b6d981998601e2f735ff9cc04acdc100de73ee,11
MFU-FHL026_MFU,MFU,83b6d981998601e2f735ff9cc04acdc100de73ee,16
MFU-FHL060_MFU,MFU,83b6d981998601e2f735ff9cc04acdc100de73ee,9
MFU-FHL047_MFU,MFU,83b6d981998601e2f735ff9cc04acdc100de73ee,15
MFU-FHL050_MFU,MFU,83b6d981998601e2f735ff9cc04acdc100de73ee,9
MFU-FHL063_MFU,MFU,83b6d981998601e2f735ff9cc04acdc100de73ee,11
MFU-FHL019_MFU,MFU,83b6d981998601e2f735ff9cc04acdc100de73ee,25
MFU-FHL059_MFU,MFU,83b6d981998601e2f735ff9cc04acdc100de73ee,18
MFU-FHL083_MFU,MFU,83b6d981998601e2f735ff9cc04acdc100de73ee,22
MFU-FHL084_MFU,MFU,981085ea2af6aa969d5a81d44e23475ccee63dd6,14
MFU-FHL083_MFU,MFU,981085ea2af6aa969d5a81d44e23475ccee63dd6,20
MFU-FHL038_MFU,MFU,981085ea2af6aa969d5a81d44e23475ccee63dd6,7
MFU-FHL077_MFU,MFU,981085ea2af6aa969d5a81d44e23475ccee63dd6,5
MFU-FHL039_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,37
MFU-FHL021_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,16
MFU-FHL019_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,17
MFU-FHL085_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,14
MFU-FHL061_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,21
MFU-FHL045_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,61
MFU-FHL058_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,5
MFU-FHL043_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,53
MFU-FHL047_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,56
MFU-FHL013_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,48
MFU-FHL024_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,20
MFU-FHL082_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,10
MFU-FHL049_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,13
MFU-FHL073_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,5
MFU-FHL044_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,49
MFU-FHL052_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,11
MFU-FHL053_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,9
MFU-FHL068_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,34
MFU-FHL033_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,29
MFU-ENC5B_MFU-R1.fastq.gz,MFU,3f255a92486692083e772895007923e7a8c99401,9
MFU-FHL005_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,6
MFU-FHL017_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,17
MFU-FHL062_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,28
MFU-FHL067_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,20
MFU-FHL038_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,46
MFU-FHL065_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,49
MFU-FHL077_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,15
MFU-FHL074_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,13
MFU-FHL069_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,10
MFU-FHL081_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,19
MFU-FHL042_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,19
MFU-FHL011_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,36
MFU-FHL022_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,11
MFU-FHL054_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,28
MFU-FHL006_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,34
MFU-FHL015_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,32
MFU-FHL010_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,11
MFU-FHL003_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,17
MFU-PCRNb_MFU-R1.fastq.gz,MFU,3f255a92486692083e772895007923e7a8c99401,7
MFU-FHL023_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,20
MFU-FHL070_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,12
MFU-FHL008_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,29
MFU-FHL097_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,5
MFU-FHL037_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,9
MFU-FHL040_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,34
MFU-FHL001_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,50
MFU-FHL059_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,25
MFU-FHL084_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,57
MFU-FHL009_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,140
MFU-FHL002_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,47
MFU-FHL055_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,7
MFU-FHL048_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,58
MFU-FHL027_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,38
MFU-FHL094_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,14
MFU-FHL025_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,9
MFU-FHL083_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,71
MFU-FHL032_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,22
MFU-FHL004_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,38
MFU-FHL030_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,19
MFU-FHL020_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,54
MFU-FHL051_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,32
MFU-FHL016_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,21
MFU-FHL095_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,10
MFU-FHL076_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,57
MFU-FHL012_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,8
MFU-FHL066_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,22
MFU-FHL063_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,5
MFU-FHL060_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,23
MFU-FHL034_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,23
MFU-FHL041_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,11
MFU-FHL018_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,95
MFU-FHL026_MFU,MFU,3f255a92486692083e772895007923e7a8c99401,35
MFU-PCRNa_MFU-R1.fastq.gz,MFU,3f255a92486692083e772895007923e7a8c99401,6
MFU-FHL082_MFU,MFU,daa2c9ba05a4918095be2c77786b28e2b473facc,13
MFU-FHL085_MFU,MFU,daa2c9ba05a4918095be2c77786b28e2b473facc,8
MFU-FHL031_MFU,MFU,daa2c9ba05a4918095be2c77786b28e2b473facc,8
MFU-FHL048_MFU,MFU,83672a14627bd998bd502897907b29d63fe82a8f,5
MFU-FHL050_MFU,MFU,83672a14627bd998bd502897907b29d63fe82a8f,4
MFU-FHL075_MFU,MFU,a3bd2fe541e6582345038d0b6869e4d696af132e,5
MFU-FHL078_MFU,MFU,7771d5f1f94947259394788aee29e7df246c814c,96
MFU-FHL084_MFU,MFU,8f645621319939b543cf8644080340d8aed02b9e,11
MFU-FHL025_MFU,MFU,8f645621319939b543cf8644080340d8aed02b9e,20
MFU-FHL076_MFU,MFU,8f645621319939b543cf8644080340d8aed02b9e,22
MFU-FHL024_MFU,MFU,8f645621319939b543cf8644080340d8aed02b9e,13
MFU-FHL061_MFU,MFU,8f645621319939b543cf8644080340d8aed02b9e,12
MFU-FHL044_MFU,MFU,8f645621319939b543cf8644080340d8aed02b9e,22
MFU-FHL069_MFU,MFU,8f645621319939b543cf8644080340d8aed02b9e,13
MFU-FHL013_MFU,MFU,8f645621319939b543cf8644080340d8aed02b9e,14
MFU-FHL083_MFU,MFU,8f645621319939b543cf8644080340d8aed02b9e,17
MFU-FHL065_MFU,MFU,8f645621319939b543cf8644080340d8aed02b9e,16
MFU-FHL001_MFU,MFU,8f645621319939b543cf8644080340d8aed02b9e,11
MFU-FHL048_MFU,MFU,8f645621319939b543cf8644080340d8aed02b9e,13
MFU-FHL009_MFU,MFU,8f645621319939b543cf8644080340d8aed02b9e,16
MFU-FHL003_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,42
MFU-FHL094_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,74
MFU-FHL030_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,27
MFU-ENC6C_MFU-R1.fastq.gz,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,32
MFU-FHL004_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,156
MFU-FHL075_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,57
MFU-FHL052_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,15
MFU-PCRNb_MFU-R1.fastq.gz,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,41
MFU-FHL074_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,41
MFU-FHL081_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,27
MFU-FHL005_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,55
MFU-FHL059_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,78
MFU-FHL058_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,29
MFU-FHL013_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,106
MFU-FHL016_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,62
MFU-FHL037_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,62
MFU-FHL060_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,113
MFU-FHL095_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,49
MFU-FHL033_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,31
MFU-FHL044_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,151
MFU-FHL077_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,200
MFU-FHL026_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,251
MFU-FHL024_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,172
MFU-FHL045_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,181
MFU-ENC4A_MFU-R1.fastq.gz,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,66
MFU-FHL068_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,15
MFU-FHL067_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,35
MFU-PCRNa_MFU-R1.fastq.gz,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,27
MFU-FHL018_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,130
MFU-FHL022_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,267
MFU-FHL039_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,105
MFU-FHL087_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,21
MFU-FHL070_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,54
MFU-FHL010_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,123
MFU-FHL017_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,66
MFU-FHL062_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,227
MFU-FHL032_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,107
MFU-FHL029_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,13
MFU-FHL034_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,152
MFU-FHL050_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,25
MFU-FHL011_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,74
MFU-FHL051_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,45
MFU-FHL064_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,28
MFU-FHL063_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,63
MFU-FHL085_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,299
MFU-FHL042_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,60
MFU-FHL048_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,220
MFU-FHL083_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,127
MFU-FHL038_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,91
MFU-FHL041_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,66
MFU-FHL009_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,287
MFU-FHL082_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,38
MFU-FHL055_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,40
MFU-FHL020_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,153
MFU-FHL088_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,59
MFU-FHL089_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,39
MFU-FHL061_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,84
MFU-FHL040_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,47
MFU-FHL006_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,63
MFU-FHL031_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,18
MFU-FHL008_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,228
MFU-FHL025_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,93
MFU-FHL065_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,129
MFU-FHL049_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,175
MFU-FHL043_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,103
MFU-FHL084_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,71
MFU-FHL073_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,40
MFU-FHL012_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,76
MFU-FHL047_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,248
MFU-FHL001_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,148
MFU-FHL097_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,30
MFU-FHL027_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,164
MFU-FHL021_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,24
MFU-FHL015_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,113
MFU-FHL076_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,214
MFU-FHL023_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,228
MFU-FHL002_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,60
MFU-FHL054_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,35
MFU-FHL086_MFU,MFU,d90e3c1470bf1b68465ed15aa05aa2dae577ff10,37
MFU-FHL004_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,60
MFU-FHL061_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,17
MFU-FHL045_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,33
MFU-FHL062_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,18
MFU-FHL088_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,19
MFU-FHL083_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,32
MFU-FHL085_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,25
MFU-FHL027_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,27
MFU-FHL074_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,8
MFU-FHL009_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,47
MFU-FHL012_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,40
MFU-FHL023_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,23
MFU-FHL008_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,33
MFU-FHL038_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,21
MFU-FHL077_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,30
MFU-FHL020_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,21
MFU-FHL047_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,26
MFU-FHL082_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,10
MFU-FHL002_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,16
MFU-FHL001_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,38
MFU-FHL043_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,39
MFU-FHL063_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,18
MFU-FHL076_MFU,MFU,53b53e5dfb770a4fb5b7359087ce11e7d8be3fe9,13
MFU-FHL045_MFU,MFU,69e8c24b7520304b9922c3878aeffb907c60af8e,14
MFU-FHL017_MFU,MFU,69e8c24b7520304b9922c3878aeffb907c60af8e,21
MFU-FHL009_MFU,MFU,69e8c24b7520304b9922c3878aeffb907c60af8e,10
MFU-FHL001_MFU,MFU,69e8c24b7520304b9922c3878aeffb907c60af8e,10
MFU-FHL005_MFU,MFU,69e8c24b7520304b9922c3878aeffb907c60af8e,15
MFU-FHL008_MFU,MFU,d9b392777f055196c71e9134e9ff5b014915bb9b,8
MFU-FHL027_MFU,MFU,d9b392777f055196c71e9134e9ff5b014915bb9b,6
MFU-FHL018_MFU,MFU,d9b392777f055196c71e9134e9ff5b014915bb9b,7
MFU-FHL045_MFU,MFU,d9b392777f055196c71e9134e9ff5b014915bb9b,4
MFU-FHL016_MFU,MFU,d9b392777f055196c71e9134e9ff5b014915bb9b,11
MFU-FHL063_MFU,MFU,d9b392777f055196c71e9134e9ff5b014915bb9b,6
MFU-FHL062_MFU,MFU,cd0f568fe79ff5440dceb8786bb6eb4e8ed25318,12
MFU-FHL024_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,21
MFU-FHL020_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,17
MFU-FHL075_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,25
MFU-FHL060_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,18
MFU-FHL076_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,27
MFU-FHL015_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,25
MFU-FHL061_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,26
MFU-FHL006_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,23
MFU-FHL018_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,50
MFU-FHL082_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,88
MFU-FHL001_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,51
MFU-FHL084_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,34
MFU-FHL008_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,24
MFU-FHL070_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,20
MFU-FHL088_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,25
MFU-FHL042_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,23
MFU-FHL067_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,25
MFU-FHL040_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,25
MFU-FHL009_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,53
MFU-FHL044_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,40
MFU-FHL045_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,55
MFU-FHL010_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,22
MFU-FHL023_MFU,MFU,dad490aceb37681561a4bbd17743891cbca369bf,17
