Sample_name,Label,Hash,nReads
MV1-FHL019_MV1,MV1,fc3a2cd8eb4415f4f65ec6b84b5024788745d410,8
MV1-FHL016_MV1,MV1,065ba7069c4bc430dd27203d917e64883d24626f,33
MV1-FHL024_MV1,MV1,14ca55bba7901ae47db1e326c4b75deedf04f8ec,3
MV1-FHL004_MV1,MV1,ff1d92c49a8f9b6c766c8c54c12fbab4e75c5440,82
MV1-FHL013_MV1,MV1,e76d926c7d7c84eb5b6cea1816296b3e73b11354,3
MV1-FHL025_MV1,MV1,1adaf94090ea184bdb783b93c3e489915f8ccbc5,2
MV1-FHL068_MV1,MV1,bbbbd75ffcd844612437508b79f3df575a17707b,754
MV1-FHL024_MV1,MV1,199210d820b5f6d1c12a681ebb876dbb7ed699b6,11
MV1-FHL013_MV1,MV1,199210d820b5f6d1c12a681ebb876dbb7ed699b6,26
MV1-FHL056_MV1,MV1,199210d820b5f6d1c12a681ebb876dbb7ed699b6,11
MV1-FHL043_MV1,MV1,199210d820b5f6d1c12a681ebb876dbb7ed699b6,15
MV1-FHL085_MV1,MV1,9b591da559dfea4c5462867cb9648b33d0abf42d,17
MV1-FHL003_MV1,MV1,959f990f8e40ba7c0e25258bec699aafe25fcd39,8
MV1-FHL083_MV1,MV1,73a7c8ab3a0ef9209a346c6a1a2e4e86c0a1c8e7,72
MV1-FHL004_MV1,MV1,c877e54fad5bb7e2c9b04b3960a327a3fda60092,10
MV1-FHL023_MV1,MV1,82ef60a070739d4feb1d70bcd8e3ff759546dbf4,4
MV1-FHL015_MV1,MV1,31ef8e6f27359525808ab3aae9884cb2de11990e,2
MV1-FHL089_MV1,MV1,01c3398f4be8666f1fda04cd1d83538e79eab099,51
MV1-FHL077_MV1,MV1,af7b34fda68fcd316eda5405c99077f4f310e27b,16
MV1-FHL043_MV1,MV1,acb7d934debe1ec821629b9e9db333abcd03632d,29
MV1-FHL047_MV1,MV1,558812573694c0192eb9d47a0d1a7de229d90eff,87
MV1-FHL016_MV1,MV1,c72dc0241b049314d486b6dd79cecac266c0a2ff,9
MV1-FHL048_MV1,MV1,219dc3103c314b08ce6360eedf2096a0523f3591,6
MV1-FHL026_MV1,MV1,5f4e5629d152eaa8c6201261570a301cf093a207,6
MV1-FHL003_MV1,MV1,4667f30cfac1228b3aa7286d71fd723026dcdbf5,57
MV1-FHL025_MV1,MV1,d863c9a3fa48c8843fe2a4cf6875e56601032fb4,12
MV1-FHL022_MV1,MV1,60ea059ca31fc11ee0fd2b7e32ddb976b1e388eb,85
MV1-FHL010_MV1,MV1,3b86cf03d53ba6d89891a20c6ab5eec8197ac66a,5
MV1-FHL013_MV1,MV1,791f8f8c53aae75114003b63bc024b6566ce3179,6
MV1-FHL003_MV1,MV1,3d0671299ef26a63077cd0ea4799a030f58a0388,83
MV1-FHL009_MV1,MV1,341bd0b1101e7d7dba01806e68385fc933e8bdb7,6
MV1-FHL016_MV1,MV1,dc5d0243b692af9901bf51aaadc01268392a3044,10
MV1-FHL017_MV1,MV1,7636af6289ac880bd592db09be49233641d8d065,9
MV1-FHL085_MV1,MV1,0237a6040ba63ae8a336f437fca39b5a5d46b588,3
MV1-FHL077_MV1,MV1,b78a42c94fe4a671fadb65fa7ec128ed49c02bdb,7
MV1-FHL003_MV1,MV1,999c2a6075dae0a4eb59b5c3e21c9668f27c1c9c,2
MV1-FHL018_MV1,MV1,b6faf2b40103504310cfc9bfaff2432cad34b2bb,8
MV1-FHL045_MV1,MV1,fb35adaee3a74483d559b3507fc7d1251aefd5ad,4
MV1-FHL011_MV1,MV1,fb35adaee3a74483d559b3507fc7d1251aefd5ad,53
MV1-FHL047_MV1,MV1,fb35adaee3a74483d559b3507fc7d1251aefd5ad,10
MV1-FHL026_MV1,MV1,625e2cfa669136fab944301bd3042898beb241a8,9
MV1-FHL009_MV1,MV1,625e2cfa669136fab944301bd3042898beb241a8,17
MV1-FHL077_MV1,MV1,625e2cfa669136fab944301bd3042898beb241a8,7
MV1-FHL032_MV1,MV1,625e2cfa669136fab944301bd3042898beb241a8,35
MV1-FHL065_MV1,MV1,625e2cfa669136fab944301bd3042898beb241a8,403
MV1-FHL084_MV1,MV1,625e2cfa669136fab944301bd3042898beb241a8,23
MV1-FHL027_MV1,MV1,625e2cfa669136fab944301bd3042898beb241a8,13
MV1-FHL061_MV1,MV1,625e2cfa669136fab944301bd3042898beb241a8,16
MV1-FHL024_MV1,MV1,657286019cd332c7ddce872194699416346c86ea,6
MV1-FHL034_MV1,MV1,657286019cd332c7ddce872194699416346c86ea,47
MV1-FHL024_MV1,MV1,bcb946c7ebd28caf522114814b25981c02c584d8,3
MV1-FHL006_MV1,MV1,de73de3a4bc6967e038c26402aa53a197dd3071b,4
MV1-FHL010_MV1,MV1,19f17d6507598d171c9745c2ea87ac0f1a78420d,4
MV1-FHL015_MV1,MV1,5829234587ccba2f29f14d634fd9aa47ba0f934c,2
MV1-FHL043_MV1,MV1,ceb7d3f12546121ae49e419b0201502904733c4e,16
MV1-FHL034_MV1,MV1,2cb9542e05032cf6f1d454fc63b8496a95b32f30,11
MV1-FHL077_MV1,MV1,13543972758e5a5a73c6aa30c36e3f88df2077b9,57
MV1-FHL018_MV1,MV1,dbda8946eddbb6ebfd0d463e3c2b3a934278537e,90
MV1-FHL004_MV1,MV1,dcdc462af0a5377d326e0f057a9111670f530333,28
MV1-FHL054_MV1,MV1,2160bcf235e2ccef111aa2eee6b85d8950989dad,14
MV1-FHL045_MV1,MV1,e1018ef6b7437773c8e071661319c35e742c4c64,2
MV1-FHL025_MV1,MV1,ab5c17ff8ba96f988062900a4962c6bfe3354dff,4
MV1-FHL013_MV1,MV1,2078dd3c9bd5d07789ae36f79233a0ef4602a8dd,6
MV1-FHL013_MV1,MV1,24ea249779b359d3bfb7d2db6fbec3b2de9aaf46,32
MV1-FHL022_MV1,MV1,6ac11593d768ffec3aeccdbc1bc728ba7417eaae,41
MV1-FHL013_MV1,MV1,44497c4c57abbb78abee841c9662ef4f419c41a7,41
MV1-FHL016_MV1,MV1,0ed3fa26136b27358b70418a1c2abe1a2de68290,9
MV1-FHL045_MV1,MV1,917160c252c4a6d0b1869b181d733e88d263458d,24
MV1-FHL013_MV1,MV1,8e58c2b47fba3bef102d15f343f48b0d7ae0d5ad,2
MV1-FHL026_MV1,MV1,e8e3df270cceec6a805fed857279b49ab52f800a,5
MV1-FHL029_MV1,MV1,529a716d8d7aac3338282135e06508ed2be99726,99
MV1-FHL077_MV1,MV1,a5843d8a35bbe77f0862a8632f9f8ff57a6f0cb1,2
MV1-FHL022_MV1,MV1,956c40a06b3ee337aa47ef91ea81e041be2303f8,15
MV1-FHL084_MV1,MV1,d2a001d8316eb4df5247e1b04564eca14a145e3b,10
MV1-FHL070_MV1,MV1,e85a0c3dbed91d6a3fb74803d4c7b3913d6f0627,312
MV1-FHL016_MV1,MV1,05d78803c646d235bd0d6f2116109bc037063242,5
MV1-FHL026_MV1,MV1,2cf0dd36bc90adb35e5294794d21eb1fde30594d,7
MV1-FHL025_MV1,MV1,cb990165ae9f6627cbb4f5d97a943fd9dee09dfa,42
MV1-FHL022_MV1,MV1,a99b543ea8286c3abeea00d6e8aea8cb8f0f9d37,3
MV1-FHL082_MV1,MV1,a99b543ea8286c3abeea00d6e8aea8cb8f0f9d37,4
MV1-FHL026_MV1,MV1,e20dbc943462633184b13cc04c32cb290fe3b751,3
MV1-FHL016_MV1,MV1,05f6fd9677b8750261cbcac6778c66f839400840,26
MV1-FHL002_MV1,MV1,5fa461c8b2c97a7a439be90219cdc82eaa2be643,8
MV1-FHL026_MV1,MV1,5fa461c8b2c97a7a439be90219cdc82eaa2be643,15
MV1-FHL047_MV1,MV1,5fa461c8b2c97a7a439be90219cdc82eaa2be643,89
MV1-FHL024_MV1,MV1,32dfa34648d06f258572fbf174faca1553cb391b,106
MV1-FHL077_MV1,MV1,db2b713a070832893ca4b2818fa6eef65ca831d5,2
MV1-FHL016_MV1,MV1,88e689548da021ec2356f886fd16e3108e21d616,6
MV1-FHL089_MV1,MV1,3805b9c8d02ac5caf75c63ce1d2dd13a616b10a1,46
MV1-FHL077_MV1,MV1,57e7549416d7acfc33ad674f18e98d975df1b544,41
MV1-FHL077_MV1,MV1,aaaa37be890c117bfca33247baf8d04b2b69c194,32
MV1-FHL050_MV1,MV1,44a39048fa6cb66a907d91e5d358458f80cb7df9,2
MV1-FHL077_MV1,MV1,74e9b7e4269c6c95da66f3c15e58df10584fbb3c,24
MV1-FHL077_MV1,MV1,ba6564421607e5261129acfdca48477421b2cea2,19
MV1-FHL016_MV1,MV1,8c8691ff8fb83c27bf37879d6af26acbff920ce7,55
MV1-FHL037_MV1,MV1,e6bae52432fc02a3169c8c5f68399a4097824aaa,9
MV1-FHL018_MV1,MV1,993a322615be74d623f6119bffa1b77216009740,38
MV1-FHL003_MV1,MV1,a9b1d0fcb74e2cc2c64fe8942cf5c6d965d75617,19
MV1-FHL013_MV1,MV1,a9b1d0fcb74e2cc2c64fe8942cf5c6d965d75617,5
MV1-FHL016_MV1,MV1,a9b1d0fcb74e2cc2c64fe8942cf5c6d965d75617,98
MV1-FHL018_MV1,MV1,d37d38c2dc1a7044597a7925e54d018283e907a2,11
MV1-FHL023_MV1,MV1,97ff874559da1317854e44640765b8d406fc26ce,11
MV1-FHL070_MV1,MV1,35ed82c904cab7e3f6b60bb051a03bef9df6fd6e,13
MV1-FHL084_MV1,MV1,8acb1e50058fc1533697d02510219133baeed821,566
MV1-FHL015_MV1,MV1,fd8d1b7bd496e0d2a8c7de8eaa666d9504685c05,29
MV1-FHL086_MV1,MV1,718fd7d3a42ef2ada950572fcbd5e52fd0c08f65,7
MV1-FHL025_MV1,MV1,f7013e9039f7bfc924f7ea611fb5a06cb241c19f,121
MV1-FHL023_MV1,MV1,768b6b294dce6b1ecf0a2279613e7bc41ee45f34,3
MV1-FHL094_MV1,MV1,1d6a97e2c9b27b9252dc7fe23755c435364d9ea5,3
MV1-FHL018_MV1,MV1,9a1c99c39922ebe7610b14a39c22b5c19f85e222,7
MV1-FHL016_MV1,MV1,6bad02300dd3c975afa2e6051f0410c4d3329bd7,8
MV1-FHL013_MV1,MV1,25b70cc9c31b32e2aba2b4e4a376416529850868,41
MV1-FHL009_MV1,MV1,fb754e78781732487b652544d24e7573abecf006,21
MV1-FHL025_MV1,MV1,dfee22ebfb2199cc428b2c3f93b280c1a8e8b284,60
MV1-FHL025_MV1,MV1,0f4fa5fa432a3b42d927e54617fb855c2cc1dd7d,210
MV1-FHL015_MV1,MV1,0c4b7ebcb4086d8e1147b260a4405875f71b344d,10
MV1-FHL023_MV1,MV1,27ba9327a63e045a889756369a8d5954ace1e01d,10
MV1-FHL043_MV1,MV1,a952830d17bad0b6df4d49f26285ca8656831428,5
MV1-FHL024_MV1,MV1,3ea99ee4331f6570fb63ef233c8ea484eecf22ac,25
MV1-FHL041_MV1,MV1,1cb0bb342ecc697e5564a53f8b607c4353837fc5,69
MV1-FHL013_MV1,MV1,3a727a00c9327ce67d41889adb38bfa05b5aecf2,10
MV1-FHL016_MV1,MV1,e4f953358e8f6d378808d4fde6463aeb600e8875,12
MV1-FHL034_MV1,MV1,078473a0b3ced467dff755082d3d622b8a94672f,107
MV1-FHL009_MV1,MV1,5656c7c9b0a163e885ba57242e32a8d494c707c6,87
MV1-FHL024_MV1,MV1,5656c7c9b0a163e885ba57242e32a8d494c707c6,41
MV1-FHL041_MV1,MV1,5656c7c9b0a163e885ba57242e32a8d494c707c6,10
MV1-FHL083_MV1,MV1,7cb5c5cceba07a6e493ba87391651d54dda1fdc9,4
MV1-FHL013_MV1,MV1,7cb5c5cceba07a6e493ba87391651d54dda1fdc9,55
MV1-FHL008_MV1,MV1,7cb5c5cceba07a6e493ba87391651d54dda1fdc9,2
MV1-FHL026_MV1,MV1,7cb5c5cceba07a6e493ba87391651d54dda1fdc9,2
MV1-FHL034_MV1,MV1,7cb5c5cceba07a6e493ba87391651d54dda1fdc9,50
MV1-FHL009_MV1,MV1,7cb5c5cceba07a6e493ba87391651d54dda1fdc9,383
MV1-FHL018_MV1,MV1,7cb5c5cceba07a6e493ba87391651d54dda1fdc9,159
MV1-FHL016_MV1,MV1,7cb5c5cceba07a6e493ba87391651d54dda1fdc9,22
MV1-FHL015_MV1,MV1,7cb5c5cceba07a6e493ba87391651d54dda1fdc9,173
MV1-FHL006_MV1,MV1,7cb5c5cceba07a6e493ba87391651d54dda1fdc9,9
MV1-FHL009_MV1,MV1,96a959068ff1a1cbbe12cbfab1e2749f17bd08bc,37
MV1-FHL010_MV1,MV1,98de95b73857c18cb80a104029712085899d71ac,28
MV1-FHL024_MV1,MV1,2f6319e22e5dd3828adc18890d47ba567cb306c8,14
MV1-FHL090_MV1,MV1,272337019bb63ae1e44f44641b850e33c343cb28,17
MV1-FHL010_MV1,MV1,2a3da17522a4310b24829ba49633f5cb05b10ea5,5
MV1-FHL010_MV1,MV1,9f864f7f4f80cadfab5aa36092dd3e8ef9dea3d6,3
MV1-FHL010_MV1,MV1,81558c29d374ff55c4609c9f82fe6cfc7f5f7a3d,6
MV1-FHL023_MV1,MV1,5eecb2636d75d170eed3ea6ba70fbbb480e525b9,196
MV1-FHL032_MV1,MV1,c440b64bdcb42fea181a9456bb87536da0f5159a,109
MV1-FHL070_MV1,MV1,bad9efef806ab8bf9c4c412719c9e83663f8dcac,11
MV1-FHL032_MV1,MV1,2a33200cc2a85235edc12ac3067dc386b62bada2,5
MV1-FHL005_MV1,MV1,2b4b7f56245e9cbc324d261aafa85e264b7130c4,258
MV1-FHL013_MV1,MV1,9247d889ffead25e563964bc85c13eeaef5fa16b,26
MV1-FHL033_MV1,MV1,8366a0cc437dff915d42795671c27cfeb0b8f077,146
MV1-FHL024_MV1,MV1,0d68566d8446b2aadd143609191eff25d8009ad9,10
MV1-FHL009_MV1,MV1,a34a6a363e9a21ecabe7e3a22e403446ee213691,19
MV1-FHL043_MV1,MV1,aa208159d0dc109a400f8c0e6dcbf1d575831c81,5
MV1-FHL023_MV1,MV1,09b3597e16fd8073b255aa84c278eccb1f94f8c0,5
MV1-FHL009_MV1,MV1,960c7b2ca52f0745289fbbc9d602c653a3039b3e,2
MV1-FHL022_MV1,MV1,b05e64439f8401df615f8e94415b4dccc98ecad3,46
MV1-FHL045_MV1,MV1,c86457a19eef5db5f7fb7d596034adde67e9c237,3
MV1-FHL018_MV1,MV1,156031546370a73be48b28c49822d8cedd9f1cc6,283
MV1-FHL045_MV1,MV1,156031546370a73be48b28c49822d8cedd9f1cc6,70
MV1-FHL003_MV1,MV1,156031546370a73be48b28c49822d8cedd9f1cc6,234
MV1-FHL077_MV1,MV1,807a6bd1f75bac4c1025b217c3e97fe69b850e69,55
MV1-FHL023_MV1,MV1,b36777df99649ad1a424328a1e56eef2d55bf4d0,10
MV1-FHL026_MV1,MV1,0e5b039e3506fee3f6bafa69da349d8233e46c9c,5
MV1-FHL045_MV1,MV1,0f0d45f160bea9554d9b706d6d3e99692986a432,6
MV1-FHL013_MV1,MV1,e11bd1fa243cf07fb91f5e6ce17ae18cfeec2a06,13
MV1-FHL023_MV1,MV1,ca65ccbb8d7a963935c89bfeb87a327f9e8d1877,64
MV1-FHL097_MV1,MV1,9c2f9c3f2c5374c310484084f515b5554e02f59f,345
MV1-FHL026_MV1,MV1,6722861e1fc1eb3236f11334b1baba0af490bfa0,2
MV1-FHL083_MV1,MV1,42b5584d11f1f1fdaf4a82ee824bd55463c46210,2
MV1-FHL026_MV1,MV1,9650f86a8d7822e5f90e6017d2508eafcddd7bc6,4
MV1-FHL005_MV1,MV1,ba0b51ea5923d229f840c2af02c3bedd69708666,9
MV1-FHL078_MV1,MV1,1f42442b90922edf029cf2032a77a8208fef0a8c,2
MV1-FHL010_MV1,MV1,07eb7555b8cd718084a304772c115916bdb1baff,5
MV1-FHL016_MV1,MV1,07eb7555b8cd718084a304772c115916bdb1baff,4
MV1-FHL015_MV1,MV1,1c396a2551789889d17fec81ee81802e7f53c06e,5
MV1-FHL047_MV1,MV1,1a2830a7219cd49e399173ceb351c1ffe0a97540,5
MV1-FHL016_MV1,MV1,8aacec054e275b8fa4d7b1b9e84977fc85fba518,6
MV1-FHL023_MV1,MV1,bf3bb3e9f3409e4400773a602e8e013656f9b9a3,89
MV1-FHL044_MV1,MV1,19fa6341c1411fb1afe3128272e29cb9805b9abe,98
MV1-FHL023_MV1,MV1,c334089e7b78dab567c66636082d1819a31ade9b,15
MV1-FHL003_MV1,MV1,c334089e7b78dab567c66636082d1819a31ade9b,17
MV1-FHL085_MV1,MV1,c334089e7b78dab567c66636082d1819a31ade9b,3
MV1-FHL022_MV1,MV1,e81ffc7f2956c7d8e680fee431c4b23968c7fe40,64
MV1-FHL015_MV1,MV1,e208096ddafcce96ede72fcd2dd4c4c3e7d90517,7
MV1-FHL013_MV1,MV1,5c350962221e82036e449b4b5896dc8ba8fd6ffb,16
MV1-FHL043_MV1,MV1,ebc31aa18687a25c27a4556caa31d4cf30678d6a,3
MV1-FHL061_MV1,MV1,ebc31aa18687a25c27a4556caa31d4cf30678d6a,31
MV1-FHL016_MV1,MV1,470bb2f782c1c2ef2f895eb198ea8fb28f96cc7f,20
MV1-FHL026_MV1,MV1,954fc9615050a9685954fc6f9a2e8a620385c6c5,12
MV1-FHL090_MV1,MV1,2139dc0f77c08b557220515e6d0411a8860a6329,7
MV1-FHL023_MV1,MV1,2139dc0f77c08b557220515e6d0411a8860a6329,5
MV1-FHL016_MV1,MV1,d01bfbdfb958d8772e7feb45e338e191df9a6e3a,3
MV1-FHL047_MV1,MV1,757f5c3a061f2da2e961f746a6ea51aa04d2f286,7
MV1-FHL013_MV1,MV1,fea36abc5e1543bf3018a0451dc09e2eea07d4df,6
MV1-FHL013_MV1,MV1,2d92a4f8a8c72397d2b55c315ee6a498b726cb8b,10
MV1-FHL077_MV1,MV1,2d92a4f8a8c72397d2b55c315ee6a498b726cb8b,10
MV1-FHL026_MV1,MV1,b4824fe5f9702369ecb3c6737e34feaae652a1ad,6
MV1-FHL071_MV1,MV1,4f87d0ef4a1f09d003acbe308f6a434d63ea269a,2
MV1-FHL043_MV1,MV1,acfdae0bfda0104f59d0958ceb24fa19ab579a45,2
MV1-FHL043_MV1,MV1,54d5c25b4eaa3e7e141adcd30d5fbc383c5707f3,38
MV1-FHL039_MV1,MV1,806865cd3c21ff45b9f977218ab1550a788af326,4
MV1-FHL013_MV1,MV1,ef5809ff481a9e0ec5d9cd903033f3ad47b00419,5
MV1-FHL059_MV1,MV1,9b6c280f6234556c3da94b3acd58c91d6f7b4bf2,238
MV1-FHL092_MV1,MV1,7f997ba8fb9ae923603f8c79f3c2a1597aa6edf8,2
MV1-FHL077_MV1,MV1,fa8757bad939f4cc73e99a40c81a3161290a613e,26
MV1-FHL045_MV1,MV1,9b038ff214f59c65f620067af127853ebebe24fc,4
MV1-FHL018_MV1,MV1,7fc0969547d2baaeaf9b8dc37383ae721e5e1be4,15
MV1-FHL009_MV1,MV1,b4388dd4827c65c2d8e503d741771f4d93df3192,56
MV1-FHL020_MV1,MV1,c626daf6cae23b87a60bce57277f4cebbaddf497,22
MV1-FHL093_MV1,MV1,2aef28a19a1b055fe448e8b0a47bdf968800940f,79
MV1-FHL016_MV1,MV1,f0a3ef694615a988217eba59433554076e84f6ed,39
MV1-FHL059_MV1,MV1,dc2d87756940366d2023496940ad54b077231c9e,8
MV1-FHL026_MV1,MV1,ba480ebc893f00dd28e1e8712e83945d792ee7c2,4
MV1-FHL065_MV1,MV1,2cee1f34a756e966c43d41c4619c0d54b64c9845,2
MV1-FHL009_MV1,MV1,2cee1f34a756e966c43d41c4619c0d54b64c9845,5
MV1-FHL009_MV1,MV1,d48ae208005d365f616152b69ee7201e115d2f84,63
MV1-FHL059_MV1,MV1,702f71dee55f05e5acedfbe5fb289aa76fc6d3ca,218
MV1-FHL026_MV1,MV1,9661a04c8ffd4e2b740264a35bba226c6c61c82a,106
MV1-FHL065_MV1,MV1,9661a04c8ffd4e2b740264a35bba226c6c61c82a,143
MV1-FHL009_MV1,MV1,9661a04c8ffd4e2b740264a35bba226c6c61c82a,109
MV1-FHL020_MV1,MV1,cb7849dd28cc8d4549827002bcdab31bdce2a6a2,7
MV1-FHL010_MV1,MV1,0dda73f5c610bfadf0d77cbe4a404187af0eda32,2
MV1-FHL039_MV1,MV1,0dda73f5c610bfadf0d77cbe4a404187af0eda32,5
MV1-FHL003_MV1,MV1,063db3339cb84cf65d8136bfb4b88e87d318e64f,23
MV1-FHL044_MV1,MV1,861253c8c2beab4b0567f82a15005447a4b178cd,45
MV1-FHL043_MV1,MV1,f8e37c2456b64eb0d6d8808cea7eaaa70b588acc,229
MV1-FHL003_MV1,MV1,132748648e05071b527c560fb15863a811918832,19
MV1-FHL013_MV1,MV1,15250b71aac2dd438d614870766b5d255dab580f,7
MV1-FHL077_MV1,MV1,0c251361e1eb9c9f8f24f70b4ed8025aaa3cac34,3
MV1-FHL022_MV1,MV1,c10a1ab6105f86047708bd38c611da3a7713f668,12
MV1-FHL077_MV1,MV1,aeea97270b1926ec8efe600266bb8e5ccee5e35f,21
MV1-FHL085_MV1,MV1,c672faf70b57b17fe41d3ab1d03d9140bb99161c,3
MV1-FHL010_MV1,MV1,2921a283df7ef4f4a5cc468f3aa5f18dc9be25a3,9
MV1-FHL023_MV1,MV1,ed427331da65c9400f4e7a1f4ce1d4fa7ddc7535,9
MV1-FHL044_MV1,MV1,12d448daccd3221eeee80012d0befe595daef6cb,8
MV1-FHL068_MV1,MV1,f4bf216d3f8cb6969fa613bd2b2146693aea29ab,7
MV1-FHL016_MV1,MV1,be547c03aaff94ac7c54ee59f5ba6bddac4dfcde,28
MV1-FHL047_MV1,MV1,e17c72b15447d166662c341faa46305654276535,36
MV1-FHL023_MV1,MV1,c1ee4133b2bc26f5fc75c9d8327b6d958499851b,3
MV1-FHL045_MV1,MV1,2a895f39fdeb7265351525f68a378802553d071d,7
MV1-FHL095_MV1,MV1,a2fc87e5520a04296750ba0b85c86207468ae585,3
MV1-FHL047_MV1,MV1,a2fc87e5520a04296750ba0b85c86207468ae585,2
MV1-FHL086_MV1,MV1,bceb630dd62e0ecf7d938d95f6f1f4c95fc615b0,151
MV1-FHL077_MV1,MV1,ad09e76c3b197117a16576769cf09729c7e5cd7e,29
MV1-FHL077_MV1,MV1,6b18dc9143f82726a99e7e2bbcb29907062d2859,16
MV1-FHL077_MV1,MV1,e75adc8402e5ddb16acc559e410e2d1942115a30,31
MV1-FHL077_MV1,MV1,d28257b037fa3f19d9591234f6a7a2654570c1b7,28
MV1-FHL062_MV1,MV1,6a98e76012f6a0ecf3f1ddff2368b0ece9a72b7b,15
MV1-FHL013_MV1,MV1,93659a954aa01de5aa77ad9565431bde2b1b1f6e,17
MV1-FHL012_MV1,MV1,314ca816819e3ccf3f4b4aea16d4967f8f4abb39,30
MV1-FHL016_MV1,MV1,db69df601ba9253bf525c6483fd24b8d1dc36262,6
MV1-FHL026_MV1,MV1,2e7d5c0bc6c5e1b76e7eb4fa5dc4e7199fe6123f,17
MV1-FHL015_MV1,MV1,16f901005c7a000e3ef7cf061a4c35493435ce9c,5
MV1-FHL043_MV1,MV1,66811ad28d94c0a9b740c509e83649bf06ed0d11,3
MV1-FHL025_MV1,MV1,6cd9b9b8ef8ef2ac97d4ac2badcc630f4c00e8d3,38
MV1-FHL056_MV1,MV1,f53d5be47af6dc4912c4633aa81c0303625f3dee,4
MV1-FHL017_MV1,MV1,e98083b49eb7889851ece6147a223db756c0ccaa,42
MV1-FHL003_MV1,MV1,1b25ff16ebe4a2fe62274cf02b0ebc9767ff2947,27
MV1-FHL077_MV1,MV1,1b25ff16ebe4a2fe62274cf02b0ebc9767ff2947,21
MV1-FHL016_MV1,MV1,6f99592eb62e8e7359d73d696f3004512f5fa59a,2
MV1-FHL026_MV1,MV1,b53b54b3a16c22ee3357fe12caaba793c3a56c6e,7
MV1-FHL010_MV1,MV1,05cc94d4a5c1d5ffb5eb9d61c9720aa818428816,86
MV1-FHL084_MV1,MV1,277e0c0509dbbcd5524fa5a25f2472215dc9a9d6,37
MV1-FHL093_MV1,MV1,acef73f1ff5eab2dbaf38b80bfd28b24c61f421b,2
MV1-FHL013_MV1,MV1,6c7a0dccfc8a678177495ec0dfe04f5d2190607f,16
MV1-FHL026_MV1,MV1,449cea611f7c64456140852ff383656a06b0170e,15
MV1-FHL018_MV1,MV1,7a8481adedc9b78ac27683edf2b3f0406267b0d5,31
MV1-FHL064_MV1,MV1,17edc80e10291ae635a1ac7024d81fb81d92b060,4
MV1-FHL041_MV1,MV1,e8a4f706378bc91fbfbdf2f5d875d23891a27294,19
MV1-FHL097_MV1,MV1,c0ea518948231a764c02c4b2497f34aee607df6b,3
MV1-FHL048_MV1,MV1,cb59433439c6095dca3e20e8e6b299d51df493bb,5
MV1-FHL045_MV1,MV1,cb59433439c6095dca3e20e8e6b299d51df493bb,39
MV1-FHL070_MV1,MV1,4476124827e229a86e214c2f52d52108ebe583e2,186
MV1-FHL037_MV1,MV1,8a439fb4700202c325bf706c1dd3fb301bd86a4a,35
MV1-FHL015_MV1,MV1,65cd5a0333ab61b4a89926908130aed59a02216d,59
MV1-FHL010_MV1,MV1,7f7d40f5331b42e70371c69db3e18f6c8bb62741,2
MV1-FHL026_MV1,MV1,5481d2a6b19c73aeacdee3e4ce5faa643f7a0967,16
MV1-FHL026_MV1,MV1,af267c9144428a34602bfa1cdc8b7c39c498237a,14
MV1-FHL015_MV1,MV1,5bb18843e6f8d2bd2ffa89c15bc16b0d50bd18b3,4
MV1-FHL009_MV1,MV1,5bb18843e6f8d2bd2ffa89c15bc16b0d50bd18b3,23
MV1-FHL010_MV1,MV1,5bb18843e6f8d2bd2ffa89c15bc16b0d50bd18b3,77
MV1-FHL016_MV1,MV1,5bb18843e6f8d2bd2ffa89c15bc16b0d50bd18b3,28
MV1-FHL013_MV1,MV1,5bb18843e6f8d2bd2ffa89c15bc16b0d50bd18b3,86
MV1-FHL016_MV1,MV1,9fcc2d8dc6cde00331f30b50e1794aaf273d4ba6,5
MV1-FHL026_MV1,MV1,cb1ade5e76308cf1eacfbb5792edaaa425b04212,2
MV1-FHL045_MV1,MV1,cb1ade5e76308cf1eacfbb5792edaaa425b04212,48
MV1-FHL013_MV1,MV1,51ae0d49c6f4585fa04abb5b447ac3ba283fad2c,4
MV1-FHL018_MV1,MV1,11c94eefceaccb424a404a19adabdba171e5605c,67
MV1-FHL022_MV1,MV1,987a5b22b6f8cb1db5285033dbad0a85f8a4d990,3
MV1-FHL018_MV1,MV1,ed4659ed6e3ccf21c1e137f488d90a4bbe436be0,5
MV1-FHL013_MV1,MV1,e7d9c5276970c3fb524ef3666ae2fddaaec85fbb,85
MV1-FHL081_MV1,MV1,61c6f6bc7abca46295cc485234045f9d6cf588c0,8
MV1-FHL025_MV1,MV1,ee69625e99b359d4afdb7d73a8e7b36d1cfeaa6d,13
MV1-FHL009_MV1,MV1,75760254c6697cd2ee33ad4cc8be2dfc223e2f0b,18
MV1-FHL077_MV1,MV1,a01169fdbdcd1057567eb87a722ffbcc554b9052,7
MV1-FHL077_MV1,MV1,4f27551a90b05f194bc91f816647bd6a38609516,34
MV1-FHL016_MV1,MV1,58c397f0ec2b48b384396128980f62ca819782b4,13
MV1-FHL023_MV1,MV1,b1f834db2271ff5c20000e87f4a4b159aefc8e28,5
MV1-FHL077_MV1,MV1,92b415290022bb9c1da46e4ea58bb6dd512fc2fe,11
MV1-FHL015_MV1,MV1,f22514eab0f85daae6e2c8097cfbfaf8ec770032,5
MV1-FHL093_MV1,MV1,c29cecc851a02355d2cab1d734c5880989e87d0e,23
